actual,predict,difference,diff%
470000,403136.84,66863.15625,14.22620345744681
199000,207796.23,-8796.234375,4.420218278894472
410000,461144.7,-51144.6875,12.474314024390244
205000,220592.73,-15592.734375,7.606211890243903
760000,1056286.1,-296286.125,38.98501644736842
410000,431019.53,-21019.53125,5.1267149390243905
2150000,1415619.8,734380.25,34.157220930232555
218000,233506.98,-15506.984375,7.113295584862385
1500000,851439.06,648560.9375,43.23739583333333
569000,768114.1,-199114.125,34.993695079086116
439000,375137.16,63862.84375,14.547344817767655
480000,518969.78,-38969.78125,8.118704427083333
335000,376351.0,-41351.0,12.343582089552239
390000,423222.66,-33222.65625,8.518629807692307
620000,571968.06,48031.9375,7.747086693548387
345000,413108.16,-68108.15625,19.74149456521739
335000,376350.97,-41350.96875,12.34357276119403
349000,498206.9,-149206.90625,42.752695200573065
1635000,1428846.1,206153.875,12.608799694189601
450000,640494.75,-190494.75,42.332166666666666
1300000,1476903.9,-176903.875,13.607990384615384
320000,346526.25,-26526.25,8.289453125
1600000,1524661.6,75338.375,4.7086484375
469000,531484.3,-62484.3125,13.322881130063966
730000,800399.94,-70399.9375,9.64382705479452
2100000,1227064.0,872936.0,41.56838095238095
495000,819612.9,-324612.875,65.57835858585858
320000,359022.1,-39022.09375,12.194404296875
146000,398970.44,-252970.4375,173.26742294520548
357000,267568.72,89431.28125,25.050779061624652
1550000,985005.75,564994.25,36.45124193548387
499000,485188.9,13811.09375,2.767754258517034
1200000,1443469.9,-243469.875,20.28915625
467000,448253.16,18746.84375,4.014313436830835
349900,408213.5,-58313.5,16.665761646184624
549000,673212.1,-124212.125,22.625159380692168
399000,570491.5,-171491.5,42.98032581453634
623000,557849.94,65150.0625,10.457473916532905
515000,781066.56,-266066.5625,51.66341019417475
580000,574375.7,5624.3125,0.969709051724138
275000,261102.42,13897.578125,5.053664772727273
1750000,1425580.9,324419.125,18.538235714285715
545000,638832.75,-93832.75,17.217018348623853
790000,735977.94,54022.0625,6.838235759493672
357000,335391.75,21608.25,6.052731092436975
580000,598482.44,-18482.4375,3.186627155172414
360000,429346.78,-69346.78125,19.262994791666664
342000,404463.84,-62463.84375,18.264281798245612
160000,207252.52,-47252.515625,29.532822265624997
589000,564884.3,24115.6875,4.094344227504244
580000,559985.8,20014.1875,3.450721982758621
180000,227641.86,-47641.859375,26.467699652777775
295000,409364.3,-114364.3125,38.767563559322035
1500000,1782315.6,-282315.625,18.821041666666666
865000,1056683.9,-191683.875,22.159985549132948
1050000,817688.56,232311.4375,22.12489880952381
480000,557895.44,-77895.4375,16.228216145833333
1150000,719443.56,430556.4375,37.4396902173913
585000,601988.06,-16988.0625,2.903942307692308
440000,507451.03,-67451.03125,15.329779829545453
429000,370377.66,58622.34375,13.664881993006993
780000,1208437.2,-428437.25,54.927852564102565
350000,471066.4,-121066.40625,34.590401785714285
1095000,1045080.8,49919.1875,4.558829908675799
370000,326013.75,43986.25,11.888175675675676
449000,615968.6,-166968.625,37.18677616926504
520000,662198.7,-142198.6875,27.345901442307692
199000,305625.06,-106625.0625,53.58043341708543
539900,528230.94,11669.0625,2.1613377477310616
149000,220862.17,-71862.171875,48.22964555369128
395000,594730.56,-199730.5625,50.56469936708861
150000,219303.17,-69303.171875,46.20211458333333
370000,391177.1,-21177.09375,5.723538851351352
350000,421945.53,-71945.53125,20.55586607142857
1318000,1197603.9,120396.125,9.134759104704097
1650000,2198617.5,-548617.5,33.249545454545455
550000,719559.1,-169559.125,30.82893181818182
360000,412461.34,-52461.34375,14.572595486111112
385000,201822.25,183177.75,47.57863636363636
650000,1181062.6,-531062.625,81.7019423076923
439000,503296.6,-64296.59375,14.646148917995443
469000,576725.7,-107725.6875,22.96922974413646
1169000,1397328.9,-228328.875,19.53198246364414
649900,781990.9,-132090.875,20.324799969226035
695000,789794.3,-94794.3125,13.639469424460431
910000,1099608.9,-189608.875,20.83614010989011
1500000,929151.3,570848.6875,38.056579166666666
623000,556828.44,66171.5625,10.621438603531299
135000,103019.04,31980.9609375,23.689600694444444
279900,300661.72,-20761.71875,7.417548678099322
115000,120745.65,-5745.6484375,4.996216032608696
225000,181876.08,43123.921875,19.1661875
97000,119726.38,-22726.3828125,23.4292606314433
97000,132627.48,-35627.484375,36.72936533505155
149000,170974.3,-21974.296875,14.747850251677852
155000,261241.61,-106241.609375,68.54297379032258
127000,142361.39,-15361.390625,12.095583169291338
145000,144350.86,649.140625,0.4476831896551724
270000,272807.72,-2807.71875,1.0398958333333332
210000,218949.84,-8949.84375,4.261830357142857
234000,255010.27,-21010.265625,8.978745993589744
128000,153290.08,-25290.078125,19.75787353515625
145000,167865.16,-22865.15625,15.76907327586207
159500,180424.89,-20924.890625,13.119053683385578
97000,121076.4,-24076.3984375,24.82102931701031
171000,166405.84,4594.15625,2.686641081871345
120000,150463.2,-30463.203125,25.38600260416667
214000,155965.5,58034.5,27.11892523364486
199000,328812.4,-129812.40625,65.23236494974874
110000,131182.42,-21182.421875,19.25674715909091
152260,134103.7,18156.296875,11.924534923814528
199000,187680.83,11319.171875,5.688026067839196
107000,148047.08,-41047.078125,38.36175525700934
77000,118600.04,-41600.0390625,54.026024756493506
96500,94406.35,2093.6484375,2.1695838730569945
119000,137980.98,-18980.984375,15.950407037815125
174000,169239.88,4760.125,2.735704022988506
229000,215619.38,13380.625,5.84306768558952
225500,165120.9,60379.09375,26.77565133037694
249990,193498.7,56491.296875,22.597422646905876
129900,149977.06,-20077.0625,15.455783294842188
130000,139979.55,-9979.546875,7.676574519230769
102000,137174.61,-35174.609375,34.48491115196079
125000,122602.57,2397.4296875,1.91794375
230000,208016.2,21983.796875,9.558172554347825
119900,103368.71,16531.2890625,13.787563855296082
128000,139995.61,-11995.609375,9.371569824218751
159000,133595.19,25404.8125,15.977869496855346
255000,241563.81,13436.1875,5.269093137254902
220000,144866.53,75133.46875,34.151576704545455
150000,150307.73,-307.734375,0.20515625
97000,124184.08,-27184.078125,28.024822809278348
109000,148178.08,-39178.078125,35.94319094036697
148500,161359.58,-12859.578125,8.659648569023568
109990,173796.53,-63806.53125,58.011211246476954
89000,126124.95,-37124.953125,41.71343047752809
139000,216816.61,-77816.609375,55.983172212230215
145000,207899.67,-62899.671875,43.379084051724135
160000,142593.64,17406.359375,10.878974609375
137000,147196.48,-10196.484375,7.442689324817518
135000,140363.53,-5363.53125,3.972986111111111
159680,154463.61,5216.390625,3.266777696017034
255000,220115.39,34884.609375,13.680238970588235
140000,179349.92,-39349.921875,28.107087053571426
100000,78912.805,21087.1953125,21.0871953125
188000,192000.97,-4000.96875,2.1281748670212766
117500,147914.52,-30414.515625,25.88469414893617
185000,227563.05,-42563.046875,23.007052364864865
86000,97720.52,-11720.5234375,13.628515625
129000,151936.73,-22936.734375,17.780414244186048
115000,132852.42,-17852.421875,15.523845108695653
124900,138152.53,-13252.53125,10.610513410728583
115000,131006.11,-16006.109375,13.918355978260868
193400,165018.2,28381.796875,14.675179356256463
295000,332884.03,-37884.03125,12.842044491525423
185000,268995.4,-83995.40625,45.4029222972973
180000,155703.98,24296.015625,13.497786458333334
159680,152333.53,7346.46875,4.600744457665331
110000,136668.84,-26668.84375,24.244403409090907
103000,119791.195,-16791.1953125,16.302131371359224
170000,164032.64,5967.359375,3.510211397058823
135000,161798.4,-26798.40625,19.850671296296298
123000,139949.27,-16949.265625,13.77989075203252
90000,126577.99,-36577.9921875,40.64221354166666
220000,163360.56,56639.4375,25.745198863636364
170000,129964.33,40035.671875,23.550395220588236
145000,131560.53,13439.46875,9.268599137931034
113500,142152.19,-28652.1875,25.244218061674005
89999,94895.89,-4896.890625,5.441050039444883
154000,123182.37,30817.6328125,20.011449878246754
149000,140616.3,8383.703125,5.62664639261745
145000,134207.73,10792.265625,7.442941810344827
127000,259550.25,-132550.25,104.37027559055119
151000,151063.31,-63.3125,0.04192880794701987
92900,114257.76,-21357.7578125,22.99005146663079
156000,173827.7,-17827.703125,11.428014823717948
329900,272215.53,57684.46875,17.485440663837526
169900,141509.89,28390.109375,16.709893687463214
125000,146434.83,-21434.828125,17.1478625
79000,105945.17,-26945.171875,34.1078125
140000,169005.42,-29005.421875,20.718158482142858
120000,200059.17,-80059.171875,66.7159765625
165000,146904.47,18095.53125,10.966988636363636
127500,103850.695,23649.3046875,18.548474264705884
129000,138190.88,-9190.875,7.124709302325581
127500,152543.62,-25043.625,19.642058823529414
87500,123996.06,-36496.0625,41.709785714285715
97300,127907.016,-30607.015625,31.45633671634121
118000,149631.11,-31631.109375,26.806024894067797
77500,126030.09,-48530.09375,62.61947580645161
102500,127594.86,-25094.859375,24.48278963414634
107500,138057.89,-30557.890625,28.425944767441862
128000,125791.17,2208.828125,1.72564697265625
112500,153688.62,-41188.625,36.61211111111111
125000,148471.52,-23471.515625,18.7772125
165000,185215.92,-20215.921875,12.252073863636364
145000,120460.3,24539.703125,16.923933189655173
125000,152234.11,-27234.109375,21.787287499999998
157000,183316.14,-26316.140625,16.76187300955414
70000,91946.22,-21946.21875,31.351741071428574
125000,129886.266,-4886.265625,3.9090125000000002
100000,108042.82,-8042.8203125,8.0428203125
159000,194287.33,-35287.328125,22.193288128930817
83000,92571.21,-9571.2109375,11.531579442771084
119990,149323.89,-29333.890625,24.446946099674975
115000,155720.5,-40720.5,35.40913043478261
101700,114723.13,-13023.1328125,12.805440326941985
149000,162133.05,-13133.046875,8.814125419463087
106000,101188.71,4811.2890625,4.538951945754717
110000,91902.164,18097.8359375,16.452578125
143000,132807.39,10192.609375,7.127698863636364
120000,135098.11,-15098.109375,12.5817578125
145000,142979.75,2020.25,1.3932758620689656
125000,136065.08,-11065.078125,8.8520625
130000,131098.27,-1098.265625,0.8448197115384616
140000,135629.53,4370.46875,3.121763392857143
155000,167204.44,-12204.4375,7.8738306451612905
95000,109520.58,-14520.578125,15.284819078947368
95000,109520.58,-14520.578125,15.284819078947368
100000,110878.766,-10878.765625,10.878765625
140000,150508.81,-10508.8125,7.506294642857143
130000,138966.03,-8966.03125,6.896947115384615
140000,139933.02,66.984375,0.04784598214285714
90000,135298.73,-45298.734375,50.33192708333334
128000,127538.83,461.171875,0.36029052734375
119000,121174.55,-2174.546875,1.8273503151260504
95000,129511.92,-34511.921875,36.32833881578947
135000,130105.29,4894.7109375,3.625711805555556
149000,215303.03,-66303.03125,44.49867869127517
88500,100890.5,-12390.5,14.00056497175141
99900,135581.9,-35681.90625,35.71762387387387
107000,97615.83,9384.171875,8.770254088785046
120000,158613.05,-38613.046875,32.177539062499996
112700,148346.38,-35646.375,31.62943655723159
179000,228716.14,-49716.140625,27.77438023743017
220000,299845.22,-79845.21875,36.29328125
115000,123724.0,-8724.0,7.58608695652174
135000,163156.67,-28156.671875,20.85679398148148
259000,370344.44,-111344.4375,42.99013030888031
160000,188355.0,-28355.0,17.721875
115000,145253.45,-30253.453125,26.307350543478258
289000,352367.8,-63367.8125,21.92657871972318
117000,130846.64,-13846.640625,11.834735576923077
310000,367736.84,-57736.84375,18.624788306451613
208000,251748.33,-43748.328125,21.032850060096152
215000,219232.25,-4232.25,1.9684883720930233
122000,134135.73,-12135.734375,9.947323258196722
105000,143135.14,-38135.140625,36.319181547619046
132000,155474.22,-23474.21875,17.7834990530303
146000,162840.08,-16840.078125,11.534300085616438
177000,226230.73,-49230.734375,27.81397422316384
103000,115308.57,-12308.5703125,11.950068264563107
121000,105583.54,15416.4609375,12.74087680785124
215000,303900.44,-88900.4375,41.34904069767442
269000,398646.97,-129646.96875,48.195899163568775
188000,147722.83,40277.171875,21.424027593085107
111000,163520.98,-52520.984375,47.31620213963964
159000,128739.43,30260.5703125,19.031805227987423
87000,130411.734,-43411.734375,49.89854525862069
87000,130411.734,-43411.734375,49.89854525862069
129000,140540.2,-11540.203125,8.945893895348837
181000,234577.2,-53577.203125,29.600664709944752
169000,158951.56,10048.4375,5.94582100591716
101700,87465.125,14234.875,13.996927236971485
138000,159334.14,-21334.140625,15.459522192028984
176000,213935.83,-37935.828125,21.554447798295453
110000,118429.2,-8429.203125,7.662911931818182
149900,137358.33,12541.671875,8.366692378252168
159900,178549.36,-18649.359375,11.663139071294559
125000,111964.695,13035.3046875,10.42824375
85000,95044.66,-10044.65625,11.817242647058823
215000,238791.39,-23791.390625,11.06576308139535
168000,172147.11,-4147.109375,2.4685174851190474
139000,124134.15,14865.8515625,10.694857239208632
208000,201262.6,6737.40625,3.2391376201923077
215000,204637.72,10362.28125,4.819665697674418
148000,142909.95,5090.046875,3.4392208614864868
125000,123045.586,1954.4140625,1.5635312500000003
179900,167761.03,12138.96875,6.747620205669816
249000,282605.06,-33605.0625,13.49600903614458
104100,137897.38,-33797.375,32.46625840537944
130000,166803.11,-36803.109375,28.310084134615384
250000,258800.52,-8800.515625,3.5202062499999998
190000,188769.33,1230.671875,0.6477220394736842
100000,128967.4,-28967.3984375,28.9673984375
240000,299435.12,-59435.125,24.764635416666668
187000,230944.48,-43944.484375,23.499724264705883
165000,178018.05,-13018.046875,7.889725378787879
145000,147428.98,-2428.984375,1.6751616379310343
210000,199990.95,10009.046875,4.766212797619048
57000,87270.29,-30270.2890625,53.105770285087715
178000,224858.17,-46858.171875,26.32481566011236
160000,171552.02,-11552.015625,7.220009765625
129000,134582.47,-5582.46875,4.3274951550387595
329000,333497.34,-4497.34375,1.3669737841945289
275000,294267.47,-19267.46875,7.006352272727273
190000,291419.16,-101419.15625,53.37850328947369
170000,215300.06,-45300.0625,26.647095588235292
96000,119796.18,-23796.1796875,24.787687174479167
130000,139603.12,-9603.125,7.38701923076923
185000,153926.2,31073.796875,16.79664695945946
145000,149171.78,-4171.78125,2.8770905172413794
115000,130112.72,-15112.71875,13.141494565217391
215000,238791.39,-23791.390625,11.06576308139535
199000,212306.67,-13306.671875,6.68676978643216
177000,185817.98,-8817.984375,4.981912076271187
94000,133863.6,-39863.59375,42.408078457446805
119000,146763.58,-27763.578125,23.33073792016807
104000,114878.8,-10878.796875,10.460381610576922
110000,150270.06,-40270.0625,36.60914772727273
157000,156733.27,266.734375,0.16989450636942674
137000,139476.5,-2476.5,1.8076642335766422
110000,182297.98,-72297.984375,65.72544034090909
115000,128120.13,-13120.1328125,11.408811141304348
98000,164284.95,-66284.953125,67.63770727040817
117000,128120.13,-11120.1328125,9.50438701923077
109000,134386.34,-25386.34375,23.290223623853212
123000,171615.8,-48615.796875,39.5250381097561
101700,119612.76,-17912.7578125,17.613331182399214
135000,120156.38,14843.6171875,10.99527199074074
150000,176610.62,-26610.625,17.74041666666667
130000,139603.12,-9603.125,7.38701923076923
102000,109812.914,-7812.9140625,7.659719669117647
119000,145664.45,-26664.453125,22.407103466386555
340000,327593.66,12406.34375,3.6489246323529416
195000,187027.66,7972.34375,4.08838141025641
175000,166631.16,8368.84375,4.782196428571429
204000,192413.2,11586.796875,5.679802389705882
190000,171315.55,18684.453125,9.83392269736842
250000,221446.23,28553.765625,11.42150625
185000,160638.97,24361.03125,13.168125
240000,221077.95,18922.046875,7.884186197916667
280000,212919.1,67080.90625,23.957466517857142
270000,227453.02,42546.984375,15.75814236111111
193000,165939.52,27060.484375,14.020976360103626
210000,180734.44,29265.5625,13.935982142857142
235000,235317.14,-317.140625,0.1349534574468085
225000,208805.42,16194.578125,7.1975902777777785
82000,114833.336,-32833.3359375,40.04065358231707
